"","subject.no","group_minPerct.Mt","group_maxPerct.Mt","group_avgPerct.Mt","group_medPerct.Mt"
"1","5",0.189387590922804,0.541562716500526,0.316721856409396,0.302324678472162
"2","6",0.178064255968457,0.599630516987559,0.392775231238259,0.381759909229262
"3","7",0.235170979238708,0.597658474754093,0.398749721947033,0.388359439875279
"4","9",0.257946804691512,0.599432218692365,0.394481565716995,0.378585942073906
"5","10",0.212464794623686,0.561078291814947,0.357808617056479,0.32897942202101
"6","11",0.158351851537718,0.594780837246669,0.293280566663267,0.274681507800504
"7","13",0.1355024903412,0.585229708527611,0.373229413666258,0.361207379402086
"8","14",0.138084360455884,0.548992131076857,0.332786918098575,0.320051729246342
"9","15",0.108796654532731,0.589929833439272,0.501958428798475,0.530063202862859
"10","17",0.275051078997211,0.593776637695476,0.464376436672628,0.46834703478833
"11","19",0.0666529134002659,0.596455057576511,0.290287078788562,0.271885730923041
"12","20",0.254847008135863,0.572831679632131,0.376990129330573,0.369442796267328
"13","22",0.150549311515509,0.592251108424023,0.304122222474506,0.288540847057547
"14","24",0.198122010964656,0.560069797205473,0.339163362325578,0.332933125935214
"15","26",0.139380147156372,0.585885591343416,0.34427579142871,0.336287048208572
